id;datum;fallzahl;neue_faelle;genesene;todesfaelle;7_tage_inzidenz;rel_veraenderung_der_7_tage_inzidenz;7_tage_hosp_inzidenz;its_belegung
1699;2021-10-03;207123;67;196241;3628;81.1;11.6;2.6;
1696;2021-10-02;207056;521;195993;3628;81.2;10.9;2.6;
1693;2021-10-01;206535;664;195511;3627;80.9;12.5;2.8;9.3
1690;2021-09-30;205871;635;195081;3625;78.7;7.3;2.9;8.8
1687;2021-09-29;205236;656;194580;3625;75.5;0.4;2.9;8.9
1684;2021-09-28;204580;332;193958;3625;73.3;-6.8;3;8.6
1681;2021-09-27;204248;17;193401;3624;73.1;-11.1;3;8.3
1678;2021-09-26;204231;112;193173;3624;72.7;-11.5;2.9;
1675;2021-09-25;204119;422;192910;3624;73.2;-11.2;2.9;
1672;2021-09-24;203697;450;192399;3622;71.9;-16.2;2.5;8.1
1669;2021-09-23;203247;607;191910;3621;73.3;-17.6;2.5;8.1
1666;2021-09-22;202640;429;191314;3620;75.2;-16.3;2.5;8.3
1663;2021-09-21;202211;647;190785;3619;78.6;-13.2;2.6;7.9
1660;2021-09-20;201564;6;190207;3616;82.2;-9.2;2.7;8.3
1657;2021-09-19;201558;114;189945;3616;82.2;-9.8;2.7;
1654;2021-09-18;201444;357;189655;3616;82.4;-10.8;2.8;
1651;2021-09-17;201087;492;189129;3615;85.8;-5.4;2.9;7.4
1648;2021-09-16;200595;685;188691;3611;89;1.4;2.8;7.6
1645;2021-09-15;199910;655;188139;3609;89.8;2.1;2.9;7.7
1642;2021-09-14;199255;761;187587;3607;90.6;-1.2;2.8;7.5
1639;2021-09-13;198494;18;187013;3602;90.5;0.5;2.5;7.3
1636;2021-09-12;198476;187;186738;3602;91.2;0.9;2.5;
1633;2021-09-11;198289;458;186455;3602;92.4;3.5;2.5;
1630;2021-09-10;197831;541;186004;3602;90.7;2.7;2.5;7.6
1627;2021-09-09;197290;751;185571;3599;87.8;-1.5;2.8;7.5
1624;2021-09-08;196539;548;185046;3598;87.9;;2.6;7.1
1621;2021-09-07;195991;858;184588;3597;91.7;10.6;2.6;7.1
1618;2021-09-06;195133;17;184110;3596;90.1;10.4;2.6;7.5
1615;2021-09-05;195116;137;183869;3596;90.4;11.3;2.7;
1612;2021-09-04;194979;413;183609;3596;89.3;10.5;2.8;
1609;2021-09-03;194566;533;183295;3595;88.3;8.8;2.7;6
1606;2021-09-02;194033;736;182987;3593;89.1;12.2;2.4;5.4
1603;2021-09-01;193297;909;182613;3593;87.9;15.6;2.3;5.4
1600;2021-08-31;192388;586;182320;3593;82.9;11.5;2.5;4.9
1597;2021-08-30;191802;14;181957;3592;81.6;8.8;2.7;4.8
1594;2021-08-29;191788;79;181759;3592;81.2;7.8;2.6;
1591;2021-08-28;191709;414;181609;3592;80.9;7;2.5;
1588;2021-08-27;191295;346;181317;3591;81.2;8.2;2.4;4.6
1585;2021-08-26;190949;691;181286;3597;79.4;5.3;2.3;4.7
1582;2021-08-25;190258;471;181027;3595;76;0.9;2.4;4.5
1579;2021-08-24;189787;645;180786;3592;74.4;2.8;2;4.8
1576;2021-08-23;189142;42;180534;3588;75;11.3;2;5.3
1573;2021-08-22;189100;95;180385;3587;75.4;12.2;2.1;
1570;2021-08-21;189005;343;180246;3587;75.6;14.3;2.1;
1567;2021-08-20;188662;475;180050;3588;75;24.3;2.2;5.3
1564;2021-08-19;188187;510;179850;3588;75.4;36.8;2.2;5
1561;2021-08-18;187677;552;179656;3587;75.3;49.8;2.2;4.8
1558;2021-08-17;187125;594;179476;3587;72.4;57.8;2.4;5
1555;2021-08-16;186531;13;179311;3587;67.4;63.1;2.4;3.6
1552;2021-08-15;186518;126;179195;3587;67.2;66.1;2.3;
1549;2021-08-14;186392;615;179084;3587;66.2;68.9;2.3;
1546;2021-08-13;185777;473;178937;3586;60.3;59;2.3;4.4
1543;2021-08-12;185304;358;178814;3585;55.1;52.2;2.3;4.4
1540;2021-08-11;184946;366;178679;3585;50.3;52.9;2.1;4.7
1537;2021-08-10;184580;380;178542;3585;45.9;49.3;1.8;3.6
1534;2021-08-09;184200;21;178367;3585;41.3;38.6;1.4;3.6
1531;2021-08-08;184179;72;178256;3585;40.4;36.3;1.4;
1528;2021-08-07;184107;238;178164;3585;39.2;32;1.3;
1525;2021-08-06;183869;289;178116;3585;37.9;29.2;1.4;3.9
1522;2021-08-05;183580;307;178011;3585;36.2;31.5;1.2;4
1519;2021-08-04;183273;;177904;3583;32.9;23.6;1.1;3.7
1516;2021-08-03;183273;270;177904;3583;30.7;17;0.9;3.7
1513;2021-08-02;183003;263;177808;3583;29.8;17;0.9;3.6
1510;2021-08-01;182740;17;177625;3583;29.7;17.5;0.9;
1507;2021-07-31;182723;33;177549;3583;29.7;18.4;0.9;
1504;2021-07-30;182690;137;177462;3583;29.4;21.3;0.8;3.4
1501;2021-07-29;182553;213;177331;3582;27.5;14;0.8;3.5
1498;2021-07-28;182340;173;177235;3581;26.6;15.5;0.8;3.5
1495;2021-07-27;182167;197;177103;3581;26.3;25.8;0.9;3.6
1492;2021-07-26;181970;259;176983;3581;25.5;43.1;0.9;3.5
1489;2021-07-25;181711;11;176852;3578;25.2;41.9;0.9;
1486;2021-07-24;181700;17;176786;3578;25.1;43.4;0.8;
1483;2021-07-23;181683;155;176716;3578;24.2;57.3;0.7;3.5
1480;2021-07-22;181528;99;176707;3577;24.2;86.7;0.8;3.8
1477;2021-07-21;181429;-161;176646;3576;23;112.6;0.8;3.6
1474;2021-07-20;181590;251;176914;3576;20.9;124.3;0.9;3.3
1471;2021-07-19;181339;;176866;3574;17.8;115.2;0.7;3.4
1468;2021-07-18;;;;;17.8;113.1;0.7;
1465;2021-07-17;;;;;17.5;111.9;0.7;
1462;2021-07-16;181146;132;176804;3570;15.4;105.1;0.7;3.8
1459;2021-07-15;181014;132;176691;3568;12.9;80.2;0.5;3.4
1456;2021-07-14;180882;137;176648;3568;10.8;62;0.4;3.7
1453;2021-07-13;180745;99;176609;3565;9.3;47.6;0.1;3.8
1450;2021-07-12;180646;95;176577;3565;8.3;51.5;0.2;3.7
1447;2021-07-11;180551;;176520;3564;8.4;56.1;0.2;4.3
1444;2021-07-10;180551;2;176503;3564;8.2;50.2;0.2;4.3
1441;2021-07-09;180549;57;176488;3564;7.5;34.8;0.3;4.3
1438;2021-07-08;180492;59;176444;3563;7.2;21.8;0.3;4.2
1435;2021-07-07;180433;52;176420;3563;6.7;5.6;0.3;4.1
1432;2021-07-06;180381;57;176375;3562;6.3;;0.3;4.3
1429;2021-07-05;180324;53;176334;3561;5.5;-20;0.3;4.2
1426;2021-07-04;180271;3;176284;3559;5.3;-21.9;0.2;4.5
1423;2021-07-03;180268;2;176264;3559;5.5;-22.7;0.2;4.6
1420;2021-07-02;180266;38;176234;3559;5.6;-23.9;0.2;4.7
1417;2021-07-01;180228;16;176179;3560;5.9;-12.9;0.3;4.1
1414;2021-06-30;180212;46;176088;3560;6.3;-11.1;0.4;4.8
1411;2021-06-29;180166;26;176012;3559;6.3;-16.6;0.3;5.1
1408;2021-06-28;180140;22;175959;3557;6.8;-11;0.3;4.2
1405;2021-06-27;180118;;175914;3556;6.9;-11.9;0.4;5.8
1402;2021-06-26;180118;6;175896;3556;7.1;-7.1;0.4;5.8
1399;2021-06-25;180112;25;175870;3556;7.3;-16;0.4;5.8
1396;2021-06-24;180087;55;175814;3552;6.8;-37.7;0.3;5.6
1393;2021-06-23;180032;37;175697;3548;7.1;-42;0.3;4.6
1390;2021-06-22;179995;66;175604;3547;7.6;-45;0.5;5.5
1387;2021-06-21;179929;41;175514;3545;7.7;-49.7;0.5;6.9
1384;2021-06-20;179888;1;175434;3545;7.8;-49.1;0.4;7.4
1381;2021-06-19;179887;15;175394;3545;7.6;-51.3;0.4;7.4
1378;2021-06-18;179872;48;175336;3545;8.7;-49.8;0.5;7.3
1375;2021-06-17;179824;-11;175213;3541;10.9;-47.2;0.6;7.6
1372;2021-06-16;179835;63;175132;3535;12.3;-47.1;0.6;8
1369;2021-06-15;179772;22;174976;3529;13.8;-44.7;0.6;7.9
1366;2021-06-14;179750;57;174836;3520;15.3;-43.8;0.5;7.6
1363;2021-06-13;179693;6;174654;3517;15.3;-43.8;0.6;7.9
1360;2021-06-12;179687;26;174598;3517;15.7;-44.3;0.7;8.2
1357;2021-06-11;179661;101;174476;3518;17.4;-43.4;0.8;8.3
1354;2021-06-10;179560;90;174249;3517;20.6;-35.3;1;8.9
1351;2021-06-09;179470;121;174050;3513;23.2;-31.8;1;9.6
1348;2021-06-08;179349;117;173821;3512;24.9;-30.6;1.1;10
1345;2021-06-07;179232;104;173569;3510;27.1;-16.6;1.4;10.5
1342;2021-06-06;179128;7;273409;3506;27.2;-17.7;1.4;11.6
1339;2021-06-05;179121;27;173310;3505;28.2;-17.5;1.3;10.9
1336;2021-06-04;179094;159;173217;3506;30.7;-15.4;1.3;11.1
1333;2021-06-03;178935;182;172935;3502;31.8;-11.3;1.4;11.7
1330;2021-06-02;178753;192;172702;3499;34;-14.2;1.6;11.6
1327;2021-06-01;178561;196;172392;3497;35.8;-22.4;1.6;12.2
1324;2021-05-31;178365;142;172071;3485;32.5;-41.2;1.4;12.2
1321;2021-05-30;178223;18;171673;3481;33;-40.5;1.4;12.8
1318;2021-05-29;178205;-22;171515;3481;34.1;-40.7;1.4;12.7
1315;2021-05-28;178227;285;171356;3482;36.3;-40.2;1.4;13.2
1312;2021-05-27;177942;281;171028;3465;35.8;-37.4;1.5;13.9
1309;2021-05-26;177661;120;170739;3460;39.7;-37.9;1.7;14.9
1306;2021-05-25;177541;231;170297;3454;46.2;-28.6;2.2;15.5
1303;2021-05-24;177310;76;169849;3440;55.3;-19.4;2.9;16
1300;2021-05-23;177234;50;169366;3439;55.5;-18.8;3;16.2
1297;2021-05-22;177184;146;169166;3438;57.5;-16.4;3.3;16
1294;2021-05-21;177038;281;168885;3429;60.6;-17.6;3.4;17.1
1291;2021-05-20;176757;256;168303;3422;57.3;-33.8;3.4;17.8
1288;2021-05-19;176501;462;167715;3416;63.8;-28;3.3;18.4
1285;2021-05-18;176039;382;167030;3412;64.7;-32.6;3.5;19.1
1282;2021-05-17;175657;370;166410;3403;68.6;-31.4;3.4;20
1279;2021-05-16;175287;91;165713;3399;68.4;-31.7;3.3;19.9
1276;2021-05-15;175196;173;165439;3399;68.8;-31.7;3.2;20.1
1273;2021-05-14;175023;455;165019;3399;73.6;-28.3;3.3;20.1
1270;2021-05-13;174568;155;164363;3396;86.5;-19.4;3.7;20.5
1267;2021-05-12;174413;707;163709;3325;88.6;-20.2;3.9;21.2
1264;2021-05-11;173706;510;162864;3319;96;-17.3;4.3;22.2
1261;2021-05-10;173196;466;162039;3306;100.1;-18.1;4.7;23.7
1258;2021-05-09;172730;79;161136;3302;100.1;-19.3;4.7;23.9
1255;2021-05-08;172651;318;160812;3302;100.7;-22.4;4.9;24.4
1252;2021-05-07;172333;592;160337;3266;102.6;-23.2;4.9;24.6
1249;2021-05-06;171741;596;159448;3255;107.4;-21.5;5.3;24
1246;2021-05-05;171145;850;158604;3242;111;-21.7;5.5;24.5
1243;2021-05-04;170295;730;157536;3233;116.1;-18.9;5.3;24.7
1240;2021-05-03;169565;550;156673;3228;122.2;-13.3;5.9;26
1237;2021-05-02;169015;57;155965;3216;124.1;-12.2;6;25.8
1234;2021-05-01;168958;499;155563;3214;129.8;-7.4;6.2;26.1
1231;2021-04-30;168459;616;154947;3213;133.6;-6.9;7;25.8
1228;2021-04-29;167843;742;154101;3210;136.7;-8.1;7.2;25.9
1225;2021-04-28;167101;1053;153233;3210;141.7;-7.8;7.3;26.4
1222;2021-04-27;166048;951;152292;3201;143.2;-7.8;7.8;27.1
1219;2021-04-26;165097;793;151493;3193;140.9;-8.7;8.6;27.2
1216;2021-04-25;164304;198;150567;3188;141.3;-8.3;8.7;27.1
1213;2021-04-24;164106;485;150213;3187;140.1;-10.7;8.7;27.1
1210;2021-04-23;163621;841;149639;3180;143.5;-10.7;8.4;27.2
1207;2021-04-22;162780;1135;148683;3175;148.8;-5.1;8.8;27.9
1204;2021-04-21;161645;1166;147657;3169;153.7;7.4;8.9;27.3
1201;2021-04-20;160479;759;146833;3163;155.3;19.1;8.7;26.9
1198;2021-04-19;159720;463;145969;3153;154.4;31.7;7.5;26.3
1195;2021-04-18;159257;401;145262;3150;154.1;29.2;7.6;26.2
1192;2021-04-17;158856;548;144893;3151;157;26.3;7.5;26.2
1189;2021-04-16;158308;1288;144284;3147;160.7;53.7;7.7;26
1186;2021-04-15;157020;1022;143610;3143;156.9;51.1;7.6;26.1
1183;2021-04-14;155998;1327;142755;3134;143.1;25.6;8.2;26.3
1180;2021-04-13;154671;677;141946;3128;130.4;6.2;8.3;27.1
1177;2021-04-12;153994;539;141202;3127;117.2;-13.4;7.9;26.6
1174;2021-04-11;153455;493;140528;3123;119.3;-10.5;8.1;26.3
1171;2021-04-10;152962;643;140245;3123;124.3;-2.6;8.8;25.8
1168;2021-04-09;152319;1019;139794;3122;104.6;-27.7;8.1;24.9
1165;2021-04-08;151300;923;139004;3110;103.8;-28.5;7.9;23.8
1162;2021-04-07;150377;545;138211;3098;113.9;-19.9;7.8;23.9
1159;2021-04-06;149832;601;137422;3090;122.8;-15;7.5;23.7
1156;2021-04-05;149231;194;136605;3086;135.3;-8.1;8.1;21.7
1153;2021-04-04;149037;309;135961;3086;133.3;-9.1;7.8;21.2
1150;2021-04-03;148728;778;135571;3082;127.6;-9.4;7.4;20.6
1147;2021-04-02;147950;484;135137;3081;144.6;10.1;8.4;20
1144;2021-04-01;147466;1205;134566;3071;145.2;14.8;8.3;19.8
1141;2021-03-31;146261;1012;133933;3055;142.1;18.8;8;20.2
1138;2021-03-30;145249;663;133313;3047;144.4;32.7;7.8;19.3
1135;2021-03-29;144586;575;132801;3043;147.2;42.5;7.9;18.9
1132;2021-03-28;144011;296;132170;3039;146.6;42.5;8;17.8
1129;2021-03-27;143715;735;131876;3036;140.8;36.4;7.5;18.4
1126;2021-03-26;142980;973;131497;3030;131.3;25.5;7.1;18.3
1123;2021-03-25;142007;1006;130911;3026;126.5;23.6;6.9;18
1120;2021-03-24;141001;1268;130405;3023;119.7;21.7;6.4;17.1
1117;2021-03-23;139733;751;129833;3011;108.8;15.9;6.7;16.8
1114;2021-03-22;138982;545;129295;2998;103.3;33.5;6.7;16.6
1111;2021-03-21;138437;219;128850;2992;102.9;32;6.8;15.8
1108;2021-03-20;138218;286;128612;2991;103.2;37.2;7;15
1105;2021-03-19;137932;894;128306;2985;104.6;52.4;6.7;16.4
1102;2021-03-18;137038;629;127871;2967;102.3;64.2;7.3;16.5
1099;2021-03-17;136409;630;127490;2956;98.3;63.9;7.4;16.8
1096;2021-03-16;135779;662;127046;2947;93.9;54.9;7.5;17.3
1093;2021-03-15;135117;366;126617;2942;77.4;6.7;6.2;16
1090;2021-03-14;134751;208;126185;2934;77.9;9.9;6.2;16.9
1087;2021-03-13;134543;508;126006;2934;75.2;7.5;6;16.7
1084;2021-03-12;134035;644;125756;2933;68.6;-3.3;6.1;16.9
1081;2021-03-11;133391;553;125314;2928;62.3;-12.8;5.6;16.1
1078;2021-03-10;132838;489;124886;2918;60;-14.9;5.7;17.1
1075;2021-03-09;132349;287;124463;2902;60.6;-13.1;5.5;17.5
1072;2021-03-08;132062;88;124027;2895;72.5;7.7;6.9;18
1069;2021-03-07;131974;110;123661;2894;70.9;6.1;6.7;17.7
1066;2021-03-06;131864;313;123503;2892;70;2.8;6.9;17.1
1063;2021-03-05;131551;415;123194;2889;71;9;7.2;17.8
1060;2021-03-04;131136;608;122762;2874;71.5;13.3;7.3;18.6
1057;2021-03-03;130528;447;122334;2862;70.5;13.4;7.3;18.1
1054;2021-03-02;130081;482;121899;2850;69.8;17.7;7.5;18.1
1051;2021-03-01;129599;242;121539;2825;67.4;16.1;7.6;17.6
1048;2021-02-28;129357;103;121051;2818;66.9;14;7.7;16.9
1045;2021-02-27;129254;311;120863;2818;68;20.4;7.7;17.4
1042;2021-02-26;128943;497;120638;2814;65.1;17.3;7.7;17.8
1039;2021-02-25;128446;510;120264;2805;63.1;13.8;8.1;18.1
1036;2021-02-24;127936;483;119920;2781;62.2;13.6;8;18.4
1033;2021-02-23;127453;268;119507;2766;59.3;3.7;7.6;19.1
1030;2021-02-22;127185;287;119125;2740;58;-0.8;7.9;19.4
1027;2021-02-21;126898;73;118635;2728;58.7;0.8;8.1;19.5
1024;2021-02-20;126825;252;118433;2727;56.5;-7.3;8.2;20.7
1021;2021-02-19;126573;372;118114;2720;55.5;-11;8.2;21.6
1018;2021-02-18;126201;475;117598;2702;55.5;-13.1;8.2;21.1
1015;2021-02-17;125726;444;117150;2670;54.7;-16.5;8.7;20.5
1012;2021-02-16;125282;296;116574;2645;57.2;-14.3;9.3;21.2
1009;2021-02-15;124986;196;115860;2620;58.5;-19;9.1;21.9
1006;2021-02-14;124790;71;115319;2609;58.2;-20.3;9.1;21.2
1003;2021-02-13;124719;204;115124;2605;60.9;-15.9;9.3;21.9
1000;2021-02-12;124515;384;114823;2597;62.4;-17.7;9.4;22.7
997;2021-02-11;124131;396;114151;2573;63.8;-17.6;9.9;24.1
994;2021-02-10;123735;546;113476;2556;65.6;-19.8;10.1;24.7
991;2021-02-09;123189;302;112810;2506;66.8;-23;10.2;24.6
988;2021-02-08;122887;284;112038;2485;72.2;-16.3;11.5;24.8
985;2021-02-07;122603;156;111168;2470;73.1;-15.3;11.5;25.1
982;2021-02-06;122447;222;110882;2466;72.5;-18.3;11.6;25.6
979;2021-02-05;122225;352;110517;2453;75.8;-18.3;11.8;25.7
976;2021-02-04;121873;484;109612;2418;77.4;-20.6;11.5;27.6
973;2021-02-03;121389;644;108665;2374;81.7;-21;12;28
970;2021-02-02;120745;353;107744;2326;86.7;-20.4;12.7;27.2
967;2021-02-01;120392;455;106870;2293;86.3;-21.5;12.3;28.4
964;2021-01-31;119937;140;106105;2276;86.3;-23.7;12.3;27.3
961;2021-01-30;119797;291;105676;2264;88.8;-22;12.5;28.1
958;2021-01-29;119506;556;105113;2235;92.8;-22.5;14;28.7
955;2021-01-28;118950;503;104508;2195;97.5;-24.4;14.1;29.7
952;2021-01-27;118447;890;103847;2164;103.4;-24.9;14.4;30.1
949;2021-01-26;117557;433;103004;2101;108.8;-25.1;15;30.3
946;2021-01-25;117124;369;102144;2067;110;-33;14.9;30.5
943;2021-01-24;116755;160;101249;2040;113;-31.6;15.1;30.5
940;2021-01-23;116595;463;100793;2039;113.8;-32.6;15.1;30.5
937;2021-01-22;116132;615;99898;2021;119.7;-33.2;14.6;30.6
934;2021-01-21;115517;901;99213;1996;129;-34.3;15.6;30.5
931;2021-01-20;114616;732;98289;1957;137.6;-31.8;15.7;30.3
928;2021-01-19;113884;824;96921;1918;145.2;-28;16.7;30.5
925;2021-01-18;113060;544;95722;1860;164.3;-14.7;17.8;30.4
922;2021-01-17;112516;284;94362;1833;165.4;-17.1;18.2;30.5
919;2021-01-16;112232;495;93823;1822;168.8;-16;18.3;30.6
916;2021-01-15;111737;990;93262;1800;179.2;2.9;19.3;32.1
913;2021-01-14;110747;1222;92100;1755;196.4;37.6;21.9;32.5
910;2021-01-13;109525;1222;90827;1711;201.6;50.5;21.8;32.3
907;2021-01-12;108303;1070;89399;1635;201.8;49.5;22.4;32.5
904;2021-01-11;107233;1036;88187;1591;192.6;38.5;21.8;32.5
901;2021-01-10;106197;340;86762;1565;199.4;42.6;22.2;33
898;2021-01-09;105857;732;86233;1560;201;38.1;22.6;33.2
895;2021-01-08;105125;1479;85603;1547;174.1;21.7;19.7;33.9
892;2021-01-07;103646;1569;84517;1487;142.8;-2.1;15.7;34.7
889;2021-01-06;102077;1306;83245;1445;133.9;-16.4;16.1;34.6
886;2021-01-05;100771;1235;82025;1390;135;-19;15.9;35.2
883;2021-01-04;99536;771;80661;1327;139.1;-21.9;16.9;35
880;2021-01-03;98765;656;79465;1305;139.8;-19.8;17.2;34.5
877;2021-01-02;98109;460;79050;1285;145.5;-14;17.8;34.9
874;2021-01-01;97649;207;78633;1277;143;-30.6;17.8;33.8
871;2020-12-31;97442;643;77560;1271;145.9;-38.1;18.1;34
868;2020-12-30;96799;1059;76250;1247;160.3;-31.9;18.8;33.7
865;2020-12-29;95740;1287;75069;1213;166.7;-27;17.9;34
862;2020-12-28;94453;646;73919;1172;178.1;-21.6;17.9;32
859;2020-12-27;93807;815;72869;1149;174.3;-22.8;16.8;32.7
856;2020-12-26;92992;635;72526;1128;169.2;-24.8;16.1;32.2
853;2020-12-25;92357;278;71944;1118;206.2;-6;19;31.3
850;2020-12-24;92079;952;70815;1116;235.5;10.6;22.3;30.6
847;2020-12-23;91127;1593;69633;1105;235.2;12.5;22.2;29.8
844;2020-12-22;89534;1504;68430;1066;228.4;9.2;21.9;30.4
841;2020-12-21;88030;953;67133;1024;227;11.5;21.3;28
838;2020-12-20;87077;516;65907;1007;225.9;10.6;21.8;29
835;2020-12-19;86561;1325;65350;1001;225;10.6;21.3;29.9
832;2020-12-18;85236;1545;64698;984;219.3;6.1;21.9;29.8
829;2020-12-17;83691;1473;63341;958;212.9;3.4;20.8;30.1
826;2020-12-16;82218;1283;62047;928;209.1;5.2;20.4;29.8
823;2020-12-15;80935;1129;60920;899;209.2;6.9;20.6;29.2
820;2020-12-14;79806;1008;59579;846;203.7;6.2;20;28
817;2020-12-13;78798;548;58284;821;204.3;7.5;19.9;27.4
814;2020-12-12;78250;1038;57655;813;203.3;6.1;20.4;27.5
811;2020-12-11;77212;1002;57042;790;206.7;10.1;19.2;28.2
808;2020-12-10;76210;1656;55660;768;205.8;10.8;18.5;27.8
805;2020-12-09;74554;1123;54170;749;198.7;5.5;17.6;27.6
802;2020-12-08;73431;1348;52666;732;195.6;-1.9;17.4;26.6
799;2020-12-07;72083;640;51266;699;191.8;-9;17;27.3
796;2020-12-06;71443;355;49816;683;190.1;-11.2;17;24.5
793;2020-12-05;71088;1320;49406;679;191.7;-10.1;16.4;26.6
790;2020-12-04;69768;1260;48747;657;187.8;-13.7;16.3;25.9
787;2020-12-03;68508;1244;47474;641;185.7;-16;15.9;24.8
784;2020-12-02;67264;958;46150;618;188.4;-15.7;16.1;24.5
781;2020-12-01;66306;1161;44873;594;199.4;-12.8;16.3;24
778;2020-11-30;65145;925;43409;565;210.7;-8.1;17.1;24.5
775;2020-11-29;64220;332;42014;553;214;-8.7;17.2;25.2
772;2020-11-28;63888;824;41421;550;213.2;-9;17.1;24.2
769;2020-11-27;63064;1400;40762;539;217.7;-6.3;16.9;25.3
766;2020-11-26;61664;1110;39578;527;221.1;-6;17;23.5
763;2020-11-25;60554;1630;38449;508;223.4;-8.7;16.1;24.2
760;2020-11-24;58924;1615;37097;492;228.6;-2.5;15.1;24.7
757;2020-11-23;57309;805;35963;456;229.2;-0.5;14.3;24.2
754;2020-11-22;56504;436;34883;449;234.4;5.5;14.2;23.8
751;2020-11-21;56068;1051;34460;447;234.3;6;15;24
748;2020-11-20;55017;1703;33850;441;232.2;8.1;13.9;24.3
745;2020-11-19;53314;1251;32827;422;235.4;13.3;13.7;23.4
742;2020-11-18;52063;1457;31806;401;244.6;25;14.7;23.4
739;2020-11-17;50606;1572;30940;393;234.4;19.4;14.4;23.8
736;2020-11-16;49034;1337;29927;371;230.3;18.1;14.2;23.2
733;2020-11-15;47697;432;28976;362;222.3;12.9;13.7;22.1
730;2020-11-14;47265;831;28585;358;221;13.2;13.1;22
727;2020-11-13;46434;1328;28130;348;214.8;11.4;13.3;22
724;2020-11-12;45106;1960;27344;333;207.8;11.8;12.8;21.7
721;2020-11-11;43146;1132;26502;321;195.7;4.4;12.4;21.4
718;2020-11-10;42014;1554;25767;313;196.3;8;12.1;21.7
715;2020-11-09;40460;840;25044;301;195;14.1;11.9;21.4
712;2020-11-08;39620;241;24368;295;196.9;15.8;12.3;20.3
709;2020-11-07;39379;697;24025;294;195.3;16.1;12;20
706;2020-11-06;38682;1329;23652;292;192.8;17.4;11.7;19.2
703;2020-11-05;37353;1387;23001;287;185.8;16;11.5;19.5
700;2020-11-04;35966;1148;22417;272;187.4;27.6;11.1;19.1
697;2020-11-03;34818;1513;21850;265;181.7;29;10.7;18.2
694;2020-11-02;33305;713;21330;261;170.9;27.2;10.3;17.1
691;2020-11-01;32592;362;20839;261;170;30.2;9.9;13.7
688;2020-10-31;32230;791;20587;261;168.3;32.1;9.8;13.9
685;2020-10-30;31439;1084;20302;255;164.1;37.6;9.7;13.5
682;2020-10-29;30355;1131;19868;253;160.1;41.3;9;12.2
679;2020-10-28;29224;1161;19437;253;146.9;37;8.2;12.2
676;2020-10-27;28063;1040;19063;251;140.9;45.9;7.8;11.6
673;2020-10-26;27023;931;18698;251;134.3;46.9;7.2;9.8
